regime,regime_value,signal,signals,n_raw_20d,avg_raw_20d,median_raw_20d,win_raw_20d,n_excess_20d,avg_excess_20d,median_excess_20d,win_excess_20d,n_t1_20d,avg_t1_20d,median_t1_20d,win_t1_20d,n_t1_excess_20d,avg_t1_excess_20d,median_t1_excess_20d,win_t1_excess_20d,n_t1_open_20d,avg_t1_open_20d,median_t1_open_20d,win_t1_open_20d,n_t1_open_excess_20d,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,n_raw_60d,avg_raw_60d,median_raw_60d,win_raw_60d,n_excess_60d,avg_excess_60d,median_excess_60d,win_excess_60d,n_t1_60d,avg_t1_60d,median_t1_60d,win_t1_60d,n_t1_excess_60d,avg_t1_excess_60d,median_t1_excess_60d,win_t1_excess_60d,n_t1_open_60d,avg_t1_open_60d,median_t1_open_60d,win_t1_open_60d,n_t1_open_excess_60d,avg_t1_open_excess_60d,median_t1_open_excess_60d,win_t1_open_excess_60d,avg_signal_day_ret_1d,pct_signal_day_gt9,pct_next_gap_gt3,pct_next_gap_lt_minus3,pct_low_liquidity_lt100m
regime_close_gt_ma120,False,magic26_v0_quality,11,11,-0.05609233727109704,-0.0999999999999999,0.36363636363636365,11,-0.04535628931589579,-0.12634174631322612,0.2727272727272727,11,-0.07279058112844103,-0.0669371196754563,0.2727272727272727,11,-0.054949366527925696,-0.08687252872144453,0.2727272727272727,11,-0.07558293913771222,-0.0873015873015873,0.36363636363636365,11,-0.05745886677524175,-0.11997364216320858,0.36363636363636365,11,0.08131835677200994,-0.1196388261851015,0.36363636363636365,11,0.08498074313828897,-0.13105733814480428,0.36363636363636365,11,0.0777169680742683,-0.0923423423423424,0.36363636363636365,11,0.09194793318956342,-0.09142489311039892,0.36363636363636365,11,0.07743880377669697,-0.1004464285714286,0.36363636363636365,11,0.09201914351505934,-0.10882358792373559,0.36363636363636365,0.041783482925191025,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091
regime_close_gt_ma120,True,c1_c2,336,318,0.08589493695939186,0.02107037505267605,0.5534591194968553,318,0.05283788359005805,-0.0029380864624304714,0.49056603773584906,317,0.08354283491980441,0.0160183066361556,0.5362776025236593,317,0.050654745049452894,-0.010648910246111712,0.47318611987381703,317,0.08061875156849604,0.0225988700564971,0.5678233438485805,317,0.04722773545928908,-0.004224468931377907,0.4889589905362776,274,0.18239045745004212,0.0732741584875832,0.5875912408759124,274,0.0958767214521666,-0.012377851553598723,0.48905109489051096,272,0.17663382978587955,0.0499918611220161,0.5919117647058824,272,0.08832443118083214,-0.029574700456453544,0.45588235294117646,272,0.17178373407146386,0.05962532299741605,0.5919117647058824,272,0.08406890998863656,-0.020612014413352406,0.45955882352941174,0.044638216259439284,0.25,0.16071428571428573,0.05654761904761905,0.32142857142857145
regime_close_gt_ma120,True,c1_c2_c3,180,165,0.10410570673798247,0.0465116279069766,0.5575757575757576,165,0.06579974776315882,-0.0017724793284615093,0.4909090909090909,165,0.10283668816417017,0.0450819672131146,0.5393939393939394,165,0.065761956747778,-0.003205960843212962,0.4909090909090909,165,0.09832974587130702,0.0337837837837837,0.5636363636363636,165,0.06085582604513202,-0.006200527457441284,0.48484848484848486,132,0.23349222099716682,0.11548302872062666,0.6136363636363636,132,0.12735219564584813,-0.0019049208129788093,0.5,131,0.22343082257688512,0.0683962264150943,0.6183206106870229,131,0.11537703452345971,-0.03383731586543548,0.46564885496183206,131,0.2133361779960817,0.0716332378223496,0.6106870229007634,131,0.10662343937205435,-0.0180719652408117,0.4732824427480916,0.055850278424472675,0.3611111111111111,0.22777777777777777,0.06111111111111111,0.26666666666666666
regime_close_gt_ma120,True,magic26_v0,77,74,0.14595936389327865,0.0966405647746175,0.6216216216216216,74,0.10934100838161884,0.0653705854203773,0.6081081081081081,74,0.1416174373180381,0.0993333333333333,0.6351351351351351,74,0.10798846556887638,0.057015477803215205,0.581081081081081,74,0.13689628247123234,0.09140215305357996,0.6216216216216216,74,0.10296349501642285,0.05326435106759671,0.5675675675675675,56,0.20072084252920622,0.14285982819225923,0.5892857142857143,56,0.1023373759013804,0.019005551375608172,0.5178571428571429,55,0.19772066789591825,0.1552162849872773,0.6545454545454545,55,0.10263042819074082,-0.0031367898015730866,0.4909090909090909,55,0.18824530697365113,0.1463109629012089,0.6,55,0.09466503277355198,-0.006242049456020207,0.4909090909090909,0.047758926361311335,0.2857142857142857,0.16883116883116883,0.03896103896103896,0.18181818181818182
regime_close_gt_ma120,True,magic26_v0_quality,65,63,0.13016917099328007,0.0838445807770962,0.5873015873015873,63,0.0917260980877117,0.04278512491863165,0.5714285714285714,63,0.12880955327259647,0.0954954954954954,0.6031746031746031,63,0.09414000512453823,0.048402443690928706,0.5555555555555556,63,0.12007345936390464,0.0773195876288659,0.5873015873015873,63,0.08533728816055676,0.030326215347821844,0.5238095238095238,47,0.19108448349383098,0.0965909090909091,0.5531914893617021,47,0.07785054294058627,-0.04899275300376016,0.46808510638297873,46,0.18427019459122226,0.06908183413777966,0.6086956521739131,46,0.07428933974209846,-0.051962165412000286,0.43478260869565216,46,0.17177906226411607,0.066544799738077,0.5652173913043478,46,0.06414359814251741,-0.06189556236239366,0.43478260869565216,0.048056575576371975,0.2923076923076923,0.18461538461538463,0.046153846153846156,0.07692307692307693
regime_any2,False,c1_c2,70,70,-0.035397274387582674,-0.0364753130167729,0.42857142857142855,70,-0.01948767072960212,-0.02160327538851234,0.44285714285714284,69,-0.04106623811457319,-0.037037037037037,0.36231884057971014,69,-0.027267967572341314,-0.007958229687345754,0.463768115942029,69,-0.04219169898112606,-0.0404040404040404,0.391304347826087,69,-0.027851413432512878,-0.01202376579914802,0.4782608695652174,70,0.004612749188394086,-0.0047569136499233,0.4857142857142857,70,-0.0008196190643702409,-0.024615150308641448,0.45714285714285713,69,0.004517629335196891,-0.021311475409836,0.4492753623188406,69,0.0013905444333583742,-0.021203766685917495,0.391304347826087,69,0.003331941108220288,-0.0233236151603497,0.42028985507246375,69,0.000766486097460547,-0.033546967107775875,0.391304347826087,0.040591047802872204,0.17142857142857143,0.07142857142857142,0.014285714285714285,0.2714285714285714
regime_any2,False,c1_c2_c3,40,40,-0.05703473688431567,-0.06709674751359505,0.4,40,-0.045673754479001155,-0.06447852981575418,0.35,40,-0.05772419505267259,-0.053824733148146245,0.35,40,-0.04570840191150579,-0.04499897389077312,0.375,40,-0.06547549550090476,-0.062191291742725203,0.375,40,-0.05338509657462959,-0.04660656694221277,0.4,40,-0.0037058623871267125,-0.10578015881323735,0.4,40,-0.0034311069409224625,-0.08825332426916625,0.4,40,0.0018584962587413628,-0.08360432625138506,0.375,40,0.006889075944131587,-0.08802329252506408,0.4,40,-0.00617833352472173,-0.07744158628081454,0.35,40,-0.0010668355715443111,-0.09008398143728626,0.35,0.04737090636198675,0.25,0.1,0.0,0.175
regime_any2,False,magic26_v0,17,17,-0.06801278065950726,-0.0940766550522648,0.29411764705882354,17,-0.05526573341054638,-0.0710920445608009,0.23529411764705882,17,-0.0708189713394235,-0.0480591497227357,0.23529411764705882,17,-0.053280955724360854,-0.054250240275852415,0.35294117647058826,17,-0.07333250951699669,-0.066546762589928,0.29411764705882354,17,-0.055275831435896816,-0.05078997864519369,0.35294117647058826,17,0.003490155982765978,-0.1196388261851015,0.23529411764705882,17,0.012998266366597329,-0.1166244485225034,0.23529411764705882,17,-0.0002918583491578507,-0.096085409252669,0.23529411764705882,17,0.016641595726651137,-0.09357860802347177,0.23529411764705882,17,-0.0009358056004153501,-0.1180555555555555,0.23529411764705882,17,0.01662059062674929,-0.10882358792373559,0.23529411764705882,0.0418707981828382,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413
regime_any2,False,magic26_v0_quality,15,15,-0.07826877457009693,-0.0999999999999999,0.26666666666666666,15,-0.06470393059004495,-0.12634174631322612,0.2,15,-0.07994121164903749,-0.0669371196754563,0.2,15,-0.06212302481899157,-0.058009169607037586,0.26666666666666666,15,-0.08274757708999589,-0.0857449088960342,0.26666666666666666,15,-0.06417438104211558,-0.07180727459368019,0.26666666666666666,15,0.031040803587495617,-0.1105150214592274,0.26666666666666666,15,0.02501627937460774,-0.11975759403029138,0.26666666666666666,15,0.02925388158338887,-0.0923423423423424,0.26666666666666666,15,0.029785256855078282,-0.09357860802347177,0.26666666666666666,15,0.028504299884408828,-0.1004464285714286,0.26666666666666666,15,0.02987480292983102,-0.10882358792373559,0.26666666666666666,0.042990840879205384,0.2,0.06666666666666667,0.0,0.13333333333333333
regime_any2,True,c1_c2,313,295,0.09241474672763936,0.0271041369472182,0.5627118644067797,295,0.05636239493649478,-0.0017724793284615093,0.4915254237288136,295,0.08982024971261614,0.028503562945368,0.5525423728813559,295,0.054293229382850416,-0.012345853557246905,0.4745762711864407,295,0.08675059726632256,0.0318772136953955,0.5830508474576271,295,0.050665947372228,-0.00286299552421948,0.4915254237288136,251,0.19892929007991053,0.0965909090909091,0.6055776892430279,251,0.10670721345094158,0.0001492998991796668,0.50199203187251,250,0.1928672995891176,0.06982995748937225,0.612,250,0.09883649510175631,-0.026172893345427294,0.468,250,0.18778189555751737,0.0726103114210303,0.616,250,0.0943707297970334,-0.013982169844709055,0.472,0.044172906871731456,0.24281150159744408,0.16932907348242812,0.05750798722044728,0.329073482428115
regime_any2,True,c1_c2_c3,168,153,0.1167469149103771,0.0590163934426228,0.5751633986928104,153,0.0758699410887164,0.005142395309819275,0.5098039215686274,153,0.1146855810572745,0.075609756097561,0.5620915032679739,153,0.07500939067308383,0.009294637297318081,0.5032679738562091,153,0.110472570959395,0.0515247108307046,0.5816993464052288,153,0.07049208484256529,0.000986647348915154,0.5032679738562091,120,0.26308922912673,0.13906142167011734,0.65,120,0.14934890772904294,0.01827888530541105,0.525,119,0.2530252702547843,0.1022044088176352,0.6554621848739496,119,0.13688744194643743,-0.003622945548908533,0.48739495798319327,119,0.24283055891824004,0.1242937853107344,0.6470588235294118,119,0.12832872488862898,-0.006242049456020207,0.4957983193277311,0.05527444175343299,0.35119047619047616,0.23809523809523808,0.06547619047619048,0.27976190476190477
regime_any2,True,magic26_v0,73,70,0.16225726909531443,0.13043167524299598,0.6571428571428571,70,0.1223267770945088,0.0742916618215887,0.6428571428571429,70,0.15540160205510758,0.10735449748563125,0.6714285714285714,70,0.11883641132249344,0.06116319374254511,0.6,70,0.15057323183866136,0.11002730582524259,0.6571428571428571,70,0.11356952589027665,0.06307400269425796,0.6,52,0.2244087894676004,0.1597583648901573,0.6346153846153846,52,0.12096994296883393,0.06757402283113322,0.5576923076923077,51,0.22138657175179646,0.1654929577464787,0.7058823529411765,51,0.1217514110343092,0.02270319740033705,0.5294117647058824,51,0.21132851425153623,0.1628664495114007,0.6470588235294118,51,0.11315030073065778,0.03151455844722778,0.5294117647058824,0.047838260668630055,0.2876712328767123,0.1780821917808219,0.0410958904109589,0.1780821917808219
