price_mode,candidate,signals,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,avg_fixed20_ret,median_fixed20_ret,win_fixed20_ret,avg_mfe20,median_mfe20,win_mfe20,avg_mae20,median_mae20,win_mae20,avg_tp15_sl8_ret,median_tp15_sl8_ret,win_tp15_sl8_ret,avg_tp20_sl8_ret,median_tp20_sl8_ret,win_tp20_sl8_ret,avg_sl8_ret,median_sl8_ret,win_sl8_ret,avg_tp20_ret,median_tp20_ret,win_tp20_ret,pct_risk_signal_day_gt9,pct_risk_next_gap_gt3,pct_next_gap_gt5,pct_next_gap_gt7,pct_hit_mae_le_minus8,pct_hit_mfe_ge_15,pct_hit_mfe_ge_20,pct_tp15_sl8_reason_tp15,pct_tp15_sl8_reason_sl8,pct_tp15_sl8_reason_fixed20,pct_tp20_sl8_reason_tp20,pct_tp20_sl8_reason_sl8,pct_tp20_sl8_reason_fixed20
raw,candidate_a_repo50_c440_c5gt5,48,0.1665559510993383,0.11421754934251345,0.6875,0.20881695600174355,0.1694317037935552,0.7083333333333334,0.3735385716262629,0.28827854671280284,0.9583333333333334,-0.09934671894879721,-0.08683080808080806,0.0,0.03842744951383695,0.11725878833208685,0.5208333333333334,0.061913174822478934,0.10591619573949429,0.5208333333333334,0.13782692149894604,-0.06156862745098037,0.4791666666666667,0.10675882003278975,0.2,0.75,0.2708333333333333,0.14583333333333334,0.0625,0.020833333333333332,0.5,0.7083333333333334,0.6666666666666666,0.5,0.4791666666666667,0.020833333333333332,0.4791666666666667,0.4791666666666667,0.041666666666666664
raw,candidate_b_magic_c440_c5gt5,68,0.1162469464474394,0.07627661020027315,0.6029411764705882,0.1530610640977912,0.11899721323265022,0.6470588235294118,0.32205537639382004,0.255463028584928,0.9705882352941176,-0.10445187779209954,-0.07739898989898991,0.0,0.03870227796782566,0.08752627804402102,0.5294117647058824,0.057763725779273495,0.05026794165016468,0.5147058823529411,0.10500757933055237,-0.053852092017909525,0.45588235294117646,0.08388838861688051,0.2,0.7058823529411765,0.29411764705882354,0.16176470588235295,0.08823529411764706,0.029411764705882353,0.4852941176470588,0.6470588235294118,0.5882352941176471,0.4852941176470588,0.45588235294117646,0.058823529411764705,0.4411764705882353,0.47058823529411764,0.08823529411764706
raw,candidate_c_high_concentration_c425_c5gt5,38,0.12526364620041808,0.061396070871456446,0.631578947368421,0.17127768240829236,0.1491661290603804,0.6578947368421053,0.3295310858024494,0.25158619267946314,0.9473684210526315,-0.09786426063723318,-0.07525455897817335,0.0,0.03557249741610907,0.05026794165016468,0.5263157894736842,0.05791101416252059,0.05026794165016468,0.5263157894736842,0.1107456090984513,-0.006648827137948232,0.5,0.0804229786031779,0.2,0.6842105263157895,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.0,0.4473684210526316,0.6052631578947368,0.5789473684210527,0.4473684210526316,0.4473684210526316,0.10526315789473684,0.42105263157894735,0.4473684210526316,0.13157894736842105
adj,candidate_a_repo50_c440_c5gt5,44,0.15869803792283477,0.0965587336914219,0.6363636363636364,0.21092882211885672,0.1530423989405144,0.6818181818181818,0.3778271742280292,0.2777482534140818,0.9545454545454546,-0.10991906600124138,-0.10399674545057652,0.0,0.019318181818181814,-0.08,0.4318181818181818,0.03925715496816307,-0.08,0.4318181818181818,0.1180671169070834,-0.08,0.38636363636363635,0.0985195831683984,0.2,0.7272727272727273,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.022727272727272728,0.5909090909090909,0.7045454545454546,0.6363636363636364,0.4318181818181818,0.5681818181818182,,0.4090909090909091,0.5681818181818182,0.022727272727272728
adj,candidate_b_magic_c440_c5gt5,65,0.10889086005464378,0.0639338341271076,0.5692307692307692,0.15167078949281868,0.09226932668329169,0.6307692307692307,0.321562652252201,0.24714828897338403,0.9692307692307692,-0.11056497257768688,-0.10085227272727271,0.0,0.027495958856981844,-0.08,0.47692307692307695,0.04436024262316862,-0.08,0.46153846153846156,0.08997335301934024,-0.08,0.4,0.07967925765536595,0.2,0.6923076923076923,0.2923076923076923,0.15384615384615385,0.07692307692307693,0.03076923076923077,0.5384615384615384,0.6461538461538462,0.5692307692307692,0.4461538461538462,0.5076923076923077,0.046153846153846156,0.4,0.5230769230769231,0.07692307692307693
adj,candidate_c_high_concentration_c425_c5gt5,36,0.12330981234765834,0.05488039770411485,0.6111111111111112,0.17386986152392228,0.1366047116743968,0.6388888888888888,0.33285128988963986,0.25158619262075654,0.9444444444444444,-0.10412171466407284,-0.08686079610343717,0.0,0.02464548126955056,-0.054657978148768514,0.4722222222222222,0.04544724866407735,-0.054657978148768514,0.4722222222222222,0.0931729252402689,-0.07228346320042409,0.4444444444444444,0.07980525055844628,0.2,0.6666666666666666,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.0,0.5,0.6111111111111112,0.5833333333333334,0.4166666666666667,0.5,0.08333333333333333,0.3888888888888889,0.5,0.1111111111111111
