signal,signals,n_raw_20d,avg_raw_20d,median_raw_20d,win_raw_20d,n_excess_20d,avg_excess_20d,median_excess_20d,win_excess_20d,n_t1_20d,avg_t1_20d,median_t1_20d,win_t1_20d,n_t1_excess_20d,avg_t1_excess_20d,median_t1_excess_20d,win_t1_excess_20d,n_t1_open_20d,avg_t1_open_20d,median_t1_open_20d,win_t1_open_20d,n_t1_open_excess_20d,avg_t1_open_excess_20d,median_t1_open_excess_20d,win_t1_open_excess_20d,n_raw_60d,avg_raw_60d,median_raw_60d,win_raw_60d,n_excess_60d,avg_excess_60d,median_excess_60d,win_excess_60d,n_t1_60d,avg_t1_60d,median_t1_60d,win_t1_60d,n_t1_excess_60d,avg_t1_excess_60d,median_t1_excess_60d,win_t1_excess_60d,n_t1_open_60d,avg_t1_open_60d,median_t1_open_60d,win_t1_open_60d,n_t1_open_excess_60d,avg_t1_open_excess_60d,median_t1_open_excess_60d,win_t1_open_excess_60d,avg_signal_day_ret_1d,pct_signal_day_gt9,pct_next_gap_gt3,pct_next_gap_lt_minus3,pct_low_liquidity_lt100m
c1_c2,446,425,0.0650511563805174,0.0125944605190468,0.5388235294117647,425,0.038632215151010646,-0.0027531872242987088,0.48705882352941177,425,0.06340821513332,0.0103149860047258,0.5317647058823529,425,0.036291355580852114,-0.009483341206706367,0.4752941176470588,425,0.060374527914910894,0.0109373874100426,0.5388235294117647,425,0.03302732882569186,-0.004906559107025199,0.48,379,0.14272814915730672,0.0395341175761694,0.5804749340369393,379,0.07061183875660774,-0.017147325067732123,0.47229551451187335,378,0.13864241397307764,0.03545419341657135,0.5714285714285714,378,0.06511277026929661,-0.030027965867654938,0.4365079365079365,378,0.13377089583427662,0.02834541088790815,0.5767195767195767,378,0.06095403691539671,-0.026113867771966524,0.43915343915343913,0.04100776008522876,0.21300448430493274,0.13901345291479822,0.04035874439461883,0.3273542600896861
c1_c2_c3,221,205,0.08338596419246071,0.017857140041011,0.5317073170731708,205,0.052299971622880255,-0.007197419573969757,0.47804878048780486,205,0.08280537797717662,0.0073664836479332,0.5121951219512195,205,0.05224905216658186,-0.010648910246111712,0.4682926829268293,205,0.07764482990598752,0.0160183101035054,0.526829268292683,205,0.04660317461868923,-0.008779150999312063,0.4682926829268293,170,0.19987207824855296,0.0634193316326134,0.5647058823529412,170,0.1145012596519114,-0.027554884596735205,0.4823529411764706,169,0.1934518469467518,0.0424028458672609,0.5621301775147929,169,0.10727333445281141,-0.05072738727437437,0.44970414201183434,169,0.18269411491830384,0.0400000239843045,0.5502958579881657,169,0.0974815015342963,-0.031229898357056696,0.44970414201183434,0.05381713625104567,0.334841628959276,0.2081447963800905,0.04524886877828054,0.25339366515837103
magic26_v0,91,88,0.11349803323097163,0.0559378481822172,0.5681818181818182,88,0.079431047792853,0.02067634986615445,0.5568181818181818,88,0.11055642153419341,0.05821819903821175,0.5681818181818182,88,0.07941800049759232,0.02246370392858549,0.5340909090909091,88,0.10561090354892012,0.022373629820628897,0.5795454545454546,88,0.07406735258714597,0.023324841098625294,0.5340909090909091,68,0.1522695810469433,-0.0128707680681759,0.4852941176470588,68,0.07553681392332424,-0.05658347286794066,0.4411764705882353,67,0.15174576620886748,0.0258620680619907,0.5223880597014925,67,0.07973473519683427,-0.05749741735826129,0.417910447761194,67,0.1415510111175499,-0.0046656289029434,0.4925373134328358,67,0.07096534138185176,-0.06899166357231007,0.417910447761194,0.045943167467726295,0.24175824175824176,0.14285714285714285,0.03296703296703297,0.12087912087912088
magic26_v0_quality,80,78,0.11189179118760433,0.0559378481822172,0.5641025641025641,78,0.07604808639277613,0.016157807960849056,0.5512820512820513,78,0.10909107388817334,0.0771988771636905,0.5641025641025641,78,0.07722391497901138,0.028268141646208368,0.5384615384615384,78,0.1034241097992128,0.022373629820628897,0.5769230769230769,78,0.07098387691096296,0.023324841098625294,0.5256410256410257,60,0.17124025259290582,-0.00323104022499935,0.5,60,0.08420559412751175,-0.05658347286794066,0.45,59,0.16689124856860332,0.0419708020066866,0.5423728813559322,59,0.08469018936696605,-0.05749741735826129,0.423728813559322,59,0.15766913310578518,0.0035149384149355,0.5084745762711864,59,0.07701034905360282,-0.06899166357231007,0.423728813559322,0.045973246006698346,0.25,0.15,0.0375,0.05
