signal,raw_signals,adj_signals,raw_avg_20d,adj_avg_20d,raw_median_20d,adj_median_20d,raw_win_20d,adj_win_20d,raw_avg_60d,adj_avg_60d,raw_median_60d,adj_median_60d,raw_win_60d,adj_win_60d,raw_pct_signal_day_gt9,adj_pct_signal_day_gt9,raw_pct_next_gap_gt3,adj_pct_next_gap_gt3,avg_raw_adj_median_20d,avg_raw_adj_win_20d,min_raw_adj_signals,rank_score
magic_repo50_c440_c5gt3_regime,51.0,47.0,0.1595324078675369,0.15208129120447883,0.1078523856364951,0.08143798086682899,0.673469387755102,0.6136363636363636,0.17041358952248697,0.16887891699398686,0.0876091625774768,0.018823370871277,0.5714285714285714,0.5172413793103449,0.2549019607843137,0.2553191489361702,0.1568627450980392,0.14893617021276595,0.09464518325166205,0.6435528756957328,47.0,0.13510575839080863
magic_repo40_c440_c5gt5_regime,60.0,58.0,0.13974828276352616,0.13149392109639485,0.0965587336914219,0.06909520479366345,0.6379310344827587,0.5925925925925926,0.13383493871135763,0.12107266345741247,0.0315145584472277,-0.01215700489594325,0.5365853658536586,0.4722222222222222,0.2833333333333333,0.29310344827586204,0.16666666666666666,0.1724137931034483,0.08282696924254268,0.6152618135376756,58.0,0.1203793319500778
magic_repo40_c440_c5gt8_regime,60.0,58.0,0.13974828276352616,0.13149392109639485,0.0965587336914219,0.06909520479366345,0.6379310344827587,0.5925925925925926,0.13383493871135763,0.12107266345741247,0.0315145584472277,-0.01215700489594325,0.5365853658536586,0.4722222222222222,0.2833333333333333,0.29310344827586204,0.16666666666666666,0.1724137931034483,0.08282696924254268,0.6152618135376756,58.0,0.1203793319500778
magic_repo50_c425_c5gt3_regime,29.0,26.0,0.1600912874704612,0.1606077616275954,0.09711369626144224,0.0639338341271076,0.6785714285714286,0.64,0.1329834993079133,0.10806167551017634,0.0876091625774768,-0.0062420494071877,0.5789473684210527,0.4666666666666667,0.13793103448275862,0.15384615384615385,0.034482758620689655,0.038461538461538464,0.08052376519427493,0.6592857142857143,26.0,0.1188809080514178
magic_repo40_c440_c5gt3_regime,61.0,59.0,0.13436953784789135,0.1258740734909476,0.0886193862734387,0.0639338341271076,0.6271186440677966,0.5818181818181818,0.12890777846089185,0.11582459642209525,0.02516896465925235,-0.0180719603846988,0.5238095238095238,0.4594594594594595,0.2786885245901639,0.288135593220339,0.16393442622950818,0.1694915254237288,0.07627661020027315,0.6044684129429891,59.0,0.11192029278887099
magic_repo60_c460_c5gt5_regime,44.0,41.0,0.14275491130011772,0.13523823617045633,0.0886193862734387,0.0639338341271076,0.6341463414634146,0.5675675675675675,0.16880837966699624,0.14955010084460424,0.1312840180507503,-0.0820721005148719,0.5172413793103449,0.44,0.36363636363636365,0.3902439024390244,0.1590909090909091,0.14634146341463414,0.07627661020027315,0.6008569545154911,41.0,0.10669800110337138
magic_repo60_c460_c5gt8_regime,44.0,41.0,0.14275491130011772,0.13523823617045633,0.0886193862734387,0.0639338341271076,0.6341463414634146,0.5675675675675675,0.16880837966699624,0.14955010084460424,0.1312840180507503,-0.0820721005148719,0.5172413793103449,0.44,0.36363636363636365,0.3902439024390244,0.1590909090909091,0.14634146341463414,0.07627661020027315,0.6008569545154911,41.0,0.10669800110337138
magic_repo60_c460_c5gt3_regime,44.0,41.0,0.14275491130011772,0.13523823617045633,0.0886193862734387,0.0639338341271076,0.6341463414634146,0.5675675675675675,0.16880837966699624,0.14955010084460424,0.1312840180507503,-0.0820721005148719,0.5172413793103449,0.44,0.36363636363636365,0.3902439024390244,0.1590909090909091,0.14634146341463414,0.07627661020027315,0.6008569545154911,41.0,0.10669800110337138
magic_c440_c5gt5_regime,70.0,69.0,0.1162469464474394,0.11062812043889564,0.07627661020027315,0.0639338341271076,0.6029411764705882,0.5692307692307692,0.1181276073942763,0.11069944335218208,0.0315145584472277,0.018823370871277,0.5306122448979592,0.5111111111111111,0.2857142857142857,0.2898550724637681,0.17142857142857143,0.17391304347826086,0.07010522216369038,0.5860859728506786,69.0,0.10457241673382611
magic_c440_c5gt8_regime,70.0,69.0,0.1162469464474394,0.11062812043889564,0.07627661020027315,0.0639338341271076,0.6029411764705882,0.5692307692307692,0.1181276073942763,0.11069944335218208,0.0315145584472277,0.018823370871277,0.5306122448979592,0.5111111111111111,0.2857142857142857,0.2898550724637681,0.17142857142857143,0.17391304347826086,0.07010522216369038,0.5860859728506786,69.0,0.10457241673382611
magic_repo40_c425_c5gt5_regime,34.0,32.0,0.1480328575954001,0.14640338064725691,0.0639338341271076,0.0639338341271076,0.6666666666666666,0.6451612903225806,0.12495950029879356,0.09306386045501316,0.10944659031411355,-0.0062420494071877,0.5909090909090909,0.47368421052631576,0.14705882352941177,0.15625,0.029411764705882353,0.03125,0.0639338341271076,0.6559139784946236,32.0,0.10311662982603231
magic_repo40_c425_c5gt8_regime,34.0,32.0,0.1480328575954001,0.14640338064725691,0.0639338341271076,0.0639338341271076,0.6666666666666666,0.6451612903225806,0.12495950029879356,0.09306386045501316,0.10944659031411355,-0.0062420494071877,0.5909090909090909,0.47368421052631576,0.14705882352941177,0.15625,0.029411764705882353,0.03125,0.0639338341271076,0.6559139784946236,32.0,0.10311662982603231
magic_repo50_c460_c5gt8_regime,61.0,58.0,0.12437315462427835,0.11233309469497811,0.0886193862734387,0.0458269612811221,0.6140350877192983,0.5471698113207547,0.15155520998958788,0.13386392279219353,0.0876091625774768,0.006290660732044651,0.5675675675675675,0.5,0.3442622950819672,0.3620689655172414,0.16393442622950818,0.15517241379310345,0.0672231737772804,0.5806024495200265,58.0,0.0978436636812857
magic_repo50_c460_c5gt5_regime,61.0,58.0,0.12437315462427835,0.11233309469497811,0.0886193862734387,0.0458269612811221,0.6140350877192983,0.5471698113207547,0.15155520998958788,0.13386392279219353,0.0876091625774768,0.006290660732044651,0.5675675675675675,0.5,0.3442622950819672,0.3620689655172414,0.16393442622950818,0.15517241379310345,0.0672231737772804,0.5806024495200265,58.0,0.0978436636812857
magic_c425_c5gt5_regime,39.0,38.0,0.12526364620041808,0.12609768453774395,0.061396070871456446,0.0639338341271076,0.631578947368421,0.6216216216216216,0.13129325263705904,0.10994411659499513,0.1308303055087107,0.05956186051235225,0.6153846153846154,0.5416666666666666,0.15384615384615385,0.15789473684210525,0.05128205128205128,0.05263157894736842,0.06266495249928203,0.6266002844950214,38.0,0.09748500939828629
magic_c425_c5gt8_regime,39.0,38.0,0.12526364620041808,0.12609768453774395,0.061396070871456446,0.0639338341271076,0.631578947368421,0.6216216216216216,0.13129325263705904,0.10994411659499513,0.1308303055087107,0.05956186051235225,0.6153846153846154,0.5416666666666666,0.15384615384615385,0.15789473684210525,0.05128205128205128,0.05263157894736842,0.06266495249928203,0.6266002844950214,38.0,0.09748500939828629
magic_repo40_c425_c5gt3_regime,35.0,33.0,0.13845548921733153,0.13627834696442997,0.061396070871456446,0.05488039770411485,0.6470588235294118,0.625,0.11634796585935887,0.0847553765897964,0.0876091625774768,-0.01215700489594325,0.5652173913043478,0.45,0.14285714285714285,0.15151515151515152,0.02857142857142857,0.030303030303030304,0.058138234287785646,0.6360294117647058,33.0,0.09359411664072681
magic_c440_c5gt3_regime,71.0,70.0,0.11198832885749199,0.10626106259583352,0.0639338341271076,0.05488039770411485,0.5942028985507246,0.5606060606060606,0.11430293941022665,0.10670367682606241,0.02516896465925235,0.006290660732044651,0.52,0.5,0.28169014084507044,0.2857142857142857,0.16901408450704225,0.17142857142857143,0.05940711591561122,0.5774044795783926,70.0,0.09238801183128974
magic_c425_c5gt3_regime,40.0,39.0,0.11749797149633223,0.11810570080771901,0.0588583076158053,0.05488039770411485,0.6153846153846154,0.6052631578947368,0.12372291765760483,0.10262211925722242,0.1303765929666711,0.0315145584472277,0.5925925925925926,0.52,0.15,0.15384615384615385,0.05,0.05128205128205128,0.05686935265996007,0.6103238866396761,39.0,0.08868412998789528
magic_repo50_c460_c5gt3_regime,62.0,59.0,0.11916676114353332,0.10696400595612285,0.07627661020027315,0.03807658348641235,0.603448275862069,0.5370370370370371,0.14564307836333015,0.12759211250002642,0.05956186051235225,-0.0062420494071877,0.5526315789473685,0.48484848484848486,0.3387096774193548,0.3559322033898305,0.16129032258064516,0.15254237288135594,0.05717659684334275,0.5702426564495531,59.0,0.08597512813325336
magic_repo40_c460_c5gt8_regime,73.0,72.0,0.10469217359417861,0.09407464643541011,0.0622141712614083,0.03268466694686205,0.5797101449275363,0.5303030303030303,0.09618081058966892,0.07235215379956432,0.0062906607076284,-0.049925987490280446,0.5,0.42857142857142855,0.3698630136986301,0.3888888888888889,0.1643835616438356,0.16666666666666666,0.04744941910413518,0.5550065876152832,72.0,0.07645073662719182
magic_repo40_c460_c5gt5_regime,73.0,72.0,0.10469217359417861,0.09407464643541011,0.0622141712614083,0.03268466694686205,0.5797101449275363,0.5303030303030303,0.09618081058966892,0.07235215379956432,0.0062906607076284,-0.049925987490280446,0.5,0.42857142857142855,0.3698630136986301,0.3888888888888889,0.1643835616438356,0.16666666666666666,0.04744941910413518,0.5550065876152832,72.0,0.07645073662719182
magic_repo40_c460_c5gt3_regime,74.0,73.0,0.10065946158199135,0.09001983533632632,0.0605362394386068,0.0303262056917026,0.5714285714285714,0.5223880597014925,0.09257896798545885,0.06896941029610186,-0.0062420494560202,-0.06899166357231,0.48936170212765956,0.4186046511627907,0.36486486486486486,0.3835616438356164,0.16216216216216217,0.1643835616438356,0.0454312225651547,0.5469083155650319,73.0,0.07306288567816109
core_repo60_regime,63.0,61.0,0.12367277739357145,0.11284609364313052,0.0622141712614083,0.02749906493108025,0.5818181818181818,0.5192307692307693,0.11787288896265054,0.11729198855414029,-0.0820721005148719,-0.10651981368415911,0.46511627906976744,0.425,0.36507936507936506,0.3770491803278688,0.2222222222222222,0.21311475409836064,0.04485661809624428,0.5505244755244756,61.0,0.07021151320113939
magic_c460_c5gt8_regime,84.0,84.0,0.086661181643358,0.07960032499216564,0.052342634448463696,0.02749906493108025,0.55,0.5128205128205128,0.08046759020374543,0.06465441201712306,-0.0062420494560202,-0.02446613589647485,0.4909090909090909,0.46153846153846156,0.36904761904761907,0.38095238095238093,0.16666666666666666,0.16666666666666666,0.03992084968977197,0.5314102564102564,84.0,0.06620290097182326
magic_c460_c5gt5_regime,84.0,84.0,0.086661181643358,0.07960032499216564,0.052342634448463696,0.02749906493108025,0.55,0.5128205128205128,0.08046759020374543,0.06465441201712306,-0.0062420494560202,-0.02446613589647485,0.4909090909090909,0.46153846153846156,0.36904761904761907,0.38095238095238093,0.16666666666666666,0.16666666666666666,0.03992084968977197,0.5314102564102564,84.0,0.06620290097182326
magic_c460_c5gt3_regime,85.0,85.0,0.08339872671863838,0.07634465382513562,0.0458269612811221,0.0246719241704579,0.5432098765432098,0.5063291139240507,0.07772520838210346,0.062055162415869405,-0.00653238685023165,-0.0308603114082509,0.48214285714285715,0.4528301886792453,0.36470588235294116,0.3764705882352941,0.16470588235294117,0.16470588235294117,0.035249442725789996,0.5247694952336303,85.0,0.060203341772516045
core_repo50_regime,93.0,91.0,0.09652451809057175,0.08490974331986091,0.0588583076158053,0.00794638658557295,0.5555555555555556,0.5,0.14848452627187242,0.1499766436057339,0.02516896465925235,0.00627306869099095,0.5344827586206896,0.5,0.3655913978494624,0.37362637362637363,0.24731182795698925,0.24175824175824176,0.03340234710068912,0.5277777777777778,91.0,0.058957902656244676
core_repo40_regime,119.0,120.0,0.08408098237420342,0.07427672508355483,0.03268467553793,-0.0101046590709319,0.5188679245283019,0.47619047619047616,0.12575249858229456,0.12348980911602571,0.018805778830223302,-0.01215700489594325,0.5128205128205128,0.4868421052631579,0.36134453781512604,0.36666666666666664,0.2184873949579832,0.21666666666666667,0.01129000823349905,0.497529200359389,119.0,0.030795848305376856
core_c1c2c3_regime,161.0,169.0,0.07708629144779645,0.07426092518776241,0.012829285549833949,-0.0021862095654486,0.5068493150684932,0.4900662251655629,0.14111747344599218,0.14476669028545136,0.018805778830223302,0.00627306869099095,0.5089285714285714,0.5,0.34782608695652173,0.3727810650887574,0.22981366459627328,0.23668639053254437,0.005321537992192675,0.4984577701170281,161.0,0.02501309201559829
